"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"jdepend.framework.ClassFileParser",572,50,23,137,2,0,4,14,40
"jdepend.textui.JDepend",359,50,9,77,7,4,2,16,3
"jdepend.swingui.JDepend",346,44,19,59,13,5,1,38,10
"jdepend.framework.JavaPackage",161,28,28,46,1,0,9,7,5
"jdepend.xmlui.JDepend",135,29,3,30,5,2,1,4,0
"jdepend.framework.JDepend",129,20,18,34,2,0,2,6,6
"jdepend.framework.PropertyConfigurator",89,8,8,17,9,0,3,6,2
"jdepend.framework.FileManager",86,14,8,26,2,0,2,6,2
"jdepend.framework.DependencyConstraint",85,9,5,25,2,1,0,5,1
"jdepend.framework.JavaClassBuilder",84,8,8,13,4,0,2,11,2
"jdepend.swingui.PackageNode",81,11,8,17,3,0,2,6,4
"jdepend.swingui.DependTreeModel",68,9,9,19,3,0,3,3,2
"jdepend.framework.JavaClass",65,14,14,16,1,0,5,4,5
"jdepend.swingui.AboutDialog",59,5,3,3,3,0,1,7,0
"jdepend.swingui.DependTree",56,9,6,11,5,1,2,10,2
"jdepend.framework.PackageFilter",45,7,7,12,2,0,7,4,1
"jdepend.framework.AbstractParser",38,8,4,11,2,0,1,4,3
"jdepend.swingui.EfferentNode",29,5,3,8,2,0,2,2,0
"jdepend.framework.PackageComparator",28,5,4,6,1,0,3,1,2
"jdepend.swingui.AfferentNode",21,4,2,5,2,0,3,2,0
"jdepend.swingui.StatusPanel",16,2,2,2,3,0,1,2,0
"jdepend.framework.ParserListener",4,1,1,1,0,0,1,0,0
